gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					Uthman, the third Rashidun caliph, who ruled between 644 and 656, left several descendants, some of whom served political posts under the Umayyad caliphs.	Uthman ruled for twelve years.	contrast_47689648.004	contrast_47689648.004e	wikipedia	entailment				
contradiction					In 2005 he retained his W.F.C.A. kickboxing world title before dropping down in weight to re-match Rayen Simson at the end of the year.	In 2005, he was unable to retain his world title.	contrast_39625674.002	contrast_39625674.002c	wikipedia	contradiction				
entailment					Outside of a relative few urban areas, it is considered a necessity for most Americans to own and drive cars.	Car ownership is considered necessary by most Americans 	contrast_31112222.006	contrast_31112222.006e	wikipedia	entailment				
entailment					Fields also got no help from his running game, as acclaimed RBs Walter Reyes and Damien Rhodes combined for only 36 yards on 17 carries.	There was no help for Fields from his running game. 	contrast_39009742.001	contrast_39009742.001e	wikipedia	entailment				
contradiction					He also made 5 cup appearances in a successful cup winning campaign, but he was overlooked for the final against Kukësi as the manager Ernest Gjoka decided to choose Klodian Xhelilaj instead.	He appeared only 2 times in a successful cup winning campaign.	contrast_30194721.002	contrast_30194721.002c	wikipedia	contradiction				
entailment					"Among these included the IPWA (Independent Pro Wrestling Association) Wohl was originally cast as the manager of a group known as the ""Rat Pack."""	He was originally cast as the manger for the group.	contrast_11103018.001	contrast_11103018.001e	wikipedia	entailment				
entailment					It serves the south-eastern Melbourne suburb of Mordialloc, and opened on 19 December 1881.	It was made available at the end of 1881.	contrast_06804414.001	contrast_06804414.001e	wikipedia	entailment				
entailment					Drummond signed the band to Warner Music Group subsidiary Korova in 1983.	They were signed in 1983.	contrast_08772667.000	contrast_08772667.000e	wikipedia	entailment				
contradiction					Albert Glawinski (or Glavinski) (born 1852) was a United States Army soldier who received the Medal of Honor.	Smith was given the Medal of Honor.	contrast_50068533.000	contrast_50068533.000c	wikipedia	contradiction				
contradiction					These now make up more than half of the population, although a small, affluent older population remains.	It makes up a little under half of the population. 	contrast_28815876.001	contrast_28815876.001c	wikipedia	contradiction				
contradiction					After the trauma of the kidnappings ten years earlier, Jane had refused to return to Africa or to allow Jack to know anything about his father's past for fear that he might somehow try to relive it.	He planned to reconnect with his father.	contrast_22812224.000	contrast_22812224.000c	wikipedia	contradiction				
contradiction					Under instructions from Verigin, they stopped using tobacco and alcohol, divided their property equally among the members of the community, and resolved to adhere to the practice of pacifism and non-violence.	They continued to use tobacco. 	contrast_04805521.004	contrast_04805521.004c	wikipedia	contradiction				
entailment					In these mixed gatherings of nobles, high civil servants, writers, philosophers and artists, Jewish salonnières created a radical vehicle for democratisation, providing a context in which patrons and artists freely exchanged ideas.	Patrons and artists freely exchanged ideas in mixed gatherings. 	contrast_07333004.009	contrast_07333004.009e	wikipedia	entailment				
entailment					In recent years the gathering has culminated in a shaving foam fight.	The gathering has turned into a shaving foam fight.	contrast_03147502.005	contrast_03147502.005e	wikipedia	entailment				
entailment					According to the University of Maryland School of Medicine report of 1998, Alexander probably died of typhoid fever (which, along with malaria, was common in ancient Babylon).	He died of typhoid fever.	contrast_42397879.001	contrast_42397879.001e	wikipedia	entailment				
contradiction					"She has also made guest appearances on television shows such as ""Just Shoot Me!"", """	She made a guest appearance in a movie 	contrast_36726408.001	contrast_36726408.001c	wikipedia	contradiction				
contradiction					In the 2011 census the population of Arumbanur was 6,173.	The population was under 500. 	contrast_47013930.000	contrast_47013930.000c	wikipedia	contradiction				
contradiction					something not always observed by earlier composers.	Many composers have observed this. 	contrast_00305958.000	contrast_00305958.000c	wikipedia	contradiction				
entailment					She was senior research fellow at the Centre for European Legal Studies of the University of Cambridge (1998–2005) and remains a fellow of King’s College, Cambridge (since 1992).	She has been a fellow of King’s College from the early 1990's	contrast_16443149.004	contrast_16443149.004e	wikipedia	entailment				
contradiction					Other ethnic groups included Southern Whites, Blacks, Italians, and Hungarians.	Southern Whites were excluded from that category	contrast_10365226.001	contrast_10365226.001c	wikipedia	contradiction				
entailment					Cortines cited the San Bernardino incident as an influence in his decision to close the schools.	The incident was partly because of him.	contrast_53542430.001	contrast_53542430.001e	wikipedia	entailment				
entailment					In 2017, she won her first senior international title at the Lagos International tournament in the women's singles and doubles event.	She won the title.	contrast_57360022.003	contrast_57360022.003e	wikipedia	entailment				
entailment					While working in Las Vegas, he called the very first XFL game featuring the Las Vegas Outlaws over local radio.	He narrated a Las Vegas Outlaws XFL game on the radio	contrast_11962655.002	contrast_11962655.002e	wikipedia	entailment				
contradiction					"The final product was the result of placing 200 small orange light bulbs on the suit previously used for ""Godzilla vs. SpaceGodzilla"" and covering them with semitransparent vinyl plates."	They were constructed of vinyl material that was coated yellow for the suit. 	contrast_06476542.001	contrast_06476542.001c	wikipedia	contradiction				
contradiction					"On 31 December 1992, Tyler performed ""Fools Lullaby"" on the French TV show Le monde est à vous."	He performed on multiple shows in France. 	contrast_46477493.002	contrast_46477493.002c	wikipedia	contradiction				
entailment					A few of the old mines are accessible but must only be explored with expert guidance.	Some mines are available to inspect.	contrast_14371333.003	contrast_14371333.003e	wikipedia	entailment				
contradiction					There are 18.2% of families living below the poverty line and 30.3% of the population, including 50.0% of under eighteens and none of those over 64.	The 5.7% of the population living under the poverty line includes the elderly.	contrast_02393467.003	contrast_02393467.003c	wikipedia	contradiction				
entailment					"In ""The Incredibles"" (2004), Helen is seen as Elastigirl in the time before superheroes are banned."	"Helen starred as Elastigirl in the 2004 movie "" The Incredibles""."	contrast_59212575.000	contrast_59212575.000e	wikipedia	entailment				
entailment					The proximity between DPP members and cable television firms suggests that, a patron client relationship was sustained between them at that time.	The relation between the two parties was continuous	contrast_15211791.004	contrast_15211791.004e	wikipedia	entailment				
entailment					She was appointed Assistant Professor of Piano in 2008.	In 2008 she was Assistant Professor of Piano. 	contrast_24023177.002	contrast_24023177.002e	wikipedia	entailment				
