index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
5631	contrast_50273990.000	contrast_50273990.000e	wikipedia					"She has created learning resources under the title ""Journeys for Learning"" which supports teachers with information, stories and lesson guides, linking schools to modern day adventures."	Her learning resource link schools to modern day adventures.	entailment	entailment
5632	contrast_35619477.001	contrast_35619477.001c	wikipedia					He was elected to the Tamil Nadu legislative assembly as an Indian National Congress candidate from Cheranmadevi constituency in 1952 election.	He was elected in the late 1950's.	contradiction	contradiction
5633	contrast_57691594.000	contrast_57691594.000c	wikipedia					Many celebrities world-wide have been seen braless in public for a number of years.	Famous people wear bras in case of paparazzi. 	contradiction	contradiction
5634	contrast_09497414.000	contrast_09497414.000e	wikipedia					"Both singles appeared on the 1986 Spoons album ""Bridges Over Borders"", but the release was a commercial disaster as it did not chart in the Canadian Top 100, nor did any of the three singles pulled from the LP."	"The singles appeared in on the ""Bridges Over Borders""."	entailment	entailment
5635	contrast_12028732.002	contrast_12028732.002c	wikipedia					The common ringtail possum has a daily maintenance nitrogen requirement (MNR) of 290 mg N/kg0.75.	It has a weekly maintenance nitrogen requirement.	contradiction	contradiction
5636	contrast_47382354.000	contrast_47382354.000e	wikipedia					She also helped the Albanian Women's National team qualify twice in the world cup preliminary qualifiers in Malta and Albanian to advance to the UEFA World Cup group stage in 2013 and 2017.	She contributed in the qualifiers for the world cup	entailment	entailment
5637	contrast_19865522.001	contrast_19865522.001e	wikipedia					When many disciples gathered around them, they turned the cavern into a church and built a monastery which was placed in the charge of St. Theoctistus.	They had many disciples around them.	entailment	entailment
5638	contrast_07777710.004	contrast_07777710.004c	wikipedia					In January 2013 Sharp became the station's weekday afternoon presenter after a major overhaul of the Smooth schedule.	They became the weekend breakfast presenter. 	contradiction	contradiction
5639	contrast_24801730.000	contrast_24801730.000e	wikipedia					On August 22, 2007 an announcement on the official Xbox website stated that Microsoft will retrofit for free all the Wireless Racing Wheels that were manufactured during 2006 and 2007.	Microsoft manufactured Wireless Racing Wheels during 2006 and 2007.	entailment	entailment
5640	contrast_19425013.002	contrast_19425013.002c	wikipedia					Woodford coached the Hoosiers from 1887 to 1888.	He started coaching them in 1898.	contradiction	contradiction
5641	contrast_03921345.001	contrast_03921345.001e	wikipedia					The now-collectible book was published in hard and soft cover editions by Penguin Books.	The book is considered a collectible.	entailment	entailment
5642	contrast_50157108.000	contrast_50157108.000e	wikipedia					Demosthenes was unusual in bearing the same name as his own father; it was more common for names to alternate between generations or between lines of a family.	The names usually alternate between generations	entailment	entailment
5643	contrast_03858976.004	contrast_03858976.004c	wikipedia					The trophy is awarded following each grand final to the captain of the winning club.	The trophy is temporarily awarded to the winning club. 	contradiction	contradiction
5644	contrast_26611532.001	contrast_26611532.001c	wikipedia					General Bany's widow, Abuoch, was a main speaker during Martyr's Day celebrations in Juba 2012.	Abuoch was unable to be a speaker during the 2012 Martyr's Day celebrations in Juba.	contradiction	contradiction
5645	contrast_45386453.000	contrast_45386453.000c	wikipedia					APEC Australia 2007 was a series of political meetings held around Australia between the 21 member economies of the Asia-Pacific Economic Cooperation during 2007.	It has 21 political representatives. 	contradiction	contradiction
5646	contrast_22641961.003	contrast_22641961.003e	wikipedia					It is definitely known that he contributed three cannons to Yermak's expedition.	He donated three cannons to the journey.	entailment	entailment
5647	contrast_07064568.001	contrast_07064568.001e	wikipedia					This means that parties may nominate candidates in primary elections, but party designations for the candidates are not permitted on the general election ballot.	In the primary elections, parties may nominate candidates. 	entailment	entailment
5648	contrast_32143450.001	contrast_32143450.001e	wikipedia					He was awarded the Petter Dass-medaljen by Nordlendingenes Forening in Oslo during the association's 50th anniversary in 1912.	During the association's 50th anniversary in 1912, he received the Petter Dass-medaljen. 	entailment	entailment
5649	contrast_35952271.003	contrast_35952271.003e	wikipedia					"Also on the property is a guest cottage known as ""Box Hill"", a barn constructed about 1830, and several smaller outbuildings."	There is a cottage within the property	entailment	entailment
5650	contrast_10612148.001	contrast_10612148.001e	wikipedia					She lost her seat to the SNP's Bob Doris at the 2016 Scottish Parliament election.	She lost her seat after 2013	entailment	entailment
5651	contrast_14376790.000	contrast_14376790.000c	wikipedia					Dorotea Bucca was another distinguished Italian physician.	She died in 1436. 	contradiction	contradiction
5652	contrast_25903499.003	contrast_25903499.003c	wikipedia					The male and female birds are similar, but the female's hindcrown is reddish-brown, not blue, and it has a green hindneck.	The male and female birds look to be two different species.	contradiction	contradiction
5653	contrast_19815630.000	contrast_19815630.000c	wikipedia					Both his first wife, actress Flora Walsh, and his second wife, actress Caroline Miskel, died after only a few years of marriage.	His first wife survived him.	contradiction	contradiction
5654	contrast_58511624.001	contrast_58511624.001c	wikipedia					In order to cope with such challenges, many farmers attempt to cultivate a diverse array of species rather than a mono culture to protect their crop.	Many of them grow many crops of a single species 	contradiction	contradiction
5655	contrast_52251016.001	contrast_52251016.001e	wikipedia					He had undertaken the first of several study trips to the Soviet Union in 1966, and during the next few years he was also able to visit Bulgaria, Cuba and India.	He traveled for educational purposes in the 1960's	entailment	entailment
5656	contrast_45723401.002	contrast_45723401.002c	wikipedia					K9's power system uses an in-wheel motor drive and hub reductor.	There is no in-wheel motor drive in the K9's power system. 	contradiction	contradiction
5657	contrast_42184395.001	contrast_42184395.001e	wikipedia					"Ben Urich and Ken Bielen described the song as ""a straight-ahead rocker that hits the ground running and never lets up."""	They both depict the song as rock music.	entailment	entailment
5658	contrast_45749571.000	contrast_45749571.000c	wikipedia					A gable is an architectural element that is usually built on the façade and used, instead of a tower, to house the bells.	It was scalloped. 	contradiction	contradiction
5659	contrast_25596899.000	contrast_25596899.000e	wikipedia					He first ran as the Conservative candidate for the House of Commons of Canada for the riding of Marquette in the 1891 federal election but was defeated.	During the federal election in 1891 he was defeated.	entailment	entailment
5660	contrast_47654099.002	contrast_47654099.002e	wikipedia					"Stylistic elements include its ""attention to symmetry"" and its ""classically detailed eaves""."	There is multiple stylistic elements.	entailment	entailment
5661	contrast_14456536.003	contrast_14456536.003e	wikipedia					The typhoon hit southern Taiwan on the 25th, crossed the island, and dissipated over southeastern China on the 26th.	It hit southern Taiwan on the 25th.	entailment	entailment
