gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					The club registered with the Mumbai District Football Association and quickly outlined that their main goal would be to qualify for the I-League, which is India's top football competition, by 2013.	Their goal was to qualify for I-League.	base_45249949.001	base_45249949.001e	wikipedia	entailment				
neutral					He switched leagues, joining the American Association's Boston Reds in ; he then returned to the NL with the Boston Beaneaters in , where he enjoyed his best seasons.	After playing with the Boston Beaneaters, he retired and got into the fall of fame.	base_06268213.004	base_06268213.004n	wikipedia	neutral				
contradiction					The group believes the Shiite-dominated government is unfit to govern Sunnis, contending that the government is an Iranian puppet and persecutes Sunnis.	Most Muslims are Sunnis	base_38672942.001	base_38672942.001c	wikipedia	contradiction				
entailment					"Other inductees included Kit Carson, Rodney Mack, Matt Borne, Larry Green, and Johnny T. The ""Battle Box"", a hardcore wrestling match invented by XCW, was also recognized at the show."	Kit Carson, Rodney Mack, Matt Borne, Larry Green, and Johnny T was inducted to the show.	base_49934785.003	base_49934785.003e	wikipedia	entailment				
entailment					He also trained with a master butcher for one year.	A master butcher trained him for 12 months	base_27767556.006	base_27767556.006e	wikipedia	entailment				
contradiction					At the 1880 general election Cunliffe was elected MP for Denbigh Boroughs.	Margaret Thatcher was elected as MP for Denbigh Boroughs at the 1880 general election	base_39245205.001	base_39245205.001c	wikipedia	contradiction				
neutral					The crew of two sat in tandem open cockpits, with a cutout in the upper mainplane for the pilot's head; the observer/gunner sat behind the pilot, just behind the upper wing.	The plane was more aerodynamic due to the tandem open cockpits.	base_22645098.003	base_22645098.003n	wikipedia	neutral				
neutral					"He coined the widely repeated phrase explaining the importance of the sixteenth-century English Bible translator to the greatest playwright in the English language: ""No Tyndale, No Shakespeare."""	The English language repeated widely the importance of the sixteenth-century.	base_36069651.003	base_36069651.003n	wikipedia	neutral				
contradiction					In summer 2005, Munroe joined Conference National newcomers Altrincham.	The Conference National newcomers Altrincham was founded by Munroe.	base_24195170.000	base_24195170.000c	wikipedia	contradiction				
contradiction					Amoateng and Adjei were monitored by security personnel as they took delivery of the cargo and sent it to a self-storage location on Staten Island.	The cargo was sent to a self-storage location on Manhattan	base_24254385.005	base_24254385.005c	wikipedia	contradiction				
entailment					Powell was invited back to Cardinals camp in 2012 and would then proceed to make the 53 man roster.	Powell was invited back to Cardinals camp in 2012.	base_45530132.003	base_45530132.003e	wikipedia	entailment				
entailment					In 1902-04 he was a lecturer at the École normale supérieure, followed by an assignment as deputy assistant professor (1904-12).	In 1904, he was a deputy assistant professor 	base_44109681.003	base_44109681.003e	wikipedia	entailment				
entailment					"The most successful was ""La Modista"", which captured 79 from a British slaver and 16 from a Danish ship."	"""La Modista"" captured 16 from a Danish ship."	base_06677098.024	base_06677098.024e	wikipedia	entailment				
contradiction					One of them, who had left the party to track down a wounded kangaroo over some low stony hills, picked up a pretty stone which appealed to him.	None of them had ever left the party to track down a wounded kangaroo.	base_15880756.003	base_15880756.003c	wikipedia	contradiction				
neutral					Sandy Creek's dam Keep Right never raced but was a daughter of Narrow Escape who won the Chesham Stakes and was a half-sister of the Timeform Gold Cup winner Pushful.	The Timeform Gold Cup winner Pushful was Sandy Creek.	base_53923961.003	base_53923961.003n	wikipedia	neutral				
neutral					His skills as an inventor were much less important than his skills as a marketer.	He quit being an inventor to become a marketer. 	base_19513455.002	base_19513455.002n	wikipedia	neutral				
neutral					Nymphs can be recognized by a white stripe on the abdomen.	Nymphs can swim in water.	base_51441334.002	base_51441334.002n	wikipedia	neutral				
entailment					On 14 September, in only his third appearance, against CD Alfaro, he suffered an anterior cruciate ligament injury only eight minutes after the start of the match, being lost for the rest of the campaign.	CD Alfaro was victim of an injury during competition in September.	base_39360059.002	base_39360059.002e	wikipedia	entailment				
entailment					It does, however, conserve space.	It conserves space in fact.	base_18425147.002	base_18425147.002e	wikipedia	entailment				
neutral					Higgins' association with comics began with independent publishers Birmingham's Ar-Zak Press and Knockabout Comics.	The two publishers Higgins worked with helped start his career.	base_14961473.000	base_14961473.000n	wikipedia	neutral				
contradiction					The shocked students drop all their Wave-branded trinkets and items, and slowly leave the room.	They laughed as they all left the room.	base_12622217.007	base_12622217.007c	wikipedia	contradiction				
entailment					A ruckman, Wardill became Melbourne's first ever premiership winning captain when he led his side to victory in the 1900 Grand Final against the Fitzroy Football Club.	The 1900 Grand Final was hosted against the Fitzroy Football Club.	base_28430242.000	base_28430242.000e	wikipedia	entailment				
entailment					Clément died in 1996 and was buried in the local cemetery in Menton on the French Riviera where he had spent his years in retirement.	In Menton, Clement spent all his retirement years	base_08165305.000	base_08165305.000e	wikipedia	entailment				
contradiction					"The first issue of ""CARtoons"" (published by Petersen Publishing Company in 1959) featured the strip ""The Saga of Rumpville""."	The Peterson Publishing Company's first issue of CARtoons was '89.	base_29816910.000	base_29816910.000c	wikipedia	contradiction				
neutral					Middlesex valued his contribution so highly that he was given a benefit match, Australia v. Middlesex, in 1899.	People of Australia valued his contribution, too.	base_13261465.005	base_13261465.005n	wikipedia	neutral				
contradiction					These data are then statistically compared to data already available for the known sources.	The data can only be compared qualitatively since they lack statistics.	base_04511808.003	base_04511808.003c	wikipedia	contradiction				
entailment					Opened in 1963, Knutsford was one of the country's first motorway service stations.	There were not many motorway service stations in the country in 1963	base_11864945.000	base_11864945.000e	wikipedia	entailment				
neutral					The site was also supposed to accommodate an indoor recreation centre, but it was thought that the development would be too cramped and so the centre was deleted from the plans in 1992.	The centre would include a meditation room and a sauna	base_13165994.002	base_13165994.002n	wikipedia	neutral				
entailment					Middlesex valued his contribution so highly that he was given a benefit match, Australia v. Middlesex, in 1899.	Middlesex valued his contribution highly.	base_13261465.005	base_13261465.005e	wikipedia	entailment				
neutral					He was for many years the Head of the Medical Examiners of Greece.	He retired after 20 years in the position as medical examiners. 	base_16801773.001	base_16801773.001n	wikipedia	neutral				
