index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
3970	base_07749170.002	base_07749170.002e	wikipedia					The AM uses three compound planets with differently sized cogs machined from a common shaft to engage the gear ring and sun gear separately, while the close-ratio three-speeds, and hubs with four or more speeds, use multiple planetary geartrains.	The AM uses three compound planets with differently sized cogs.	entailment	entailment
3971	base_18854717.000	base_18854717.000n	wikipedia					Stiles has played with improvisation performers including Colin Mochrie, Brad Sherwood, Wayne Brady, Joe Flaherty, Daniel Cordeaux, Rebecca De Unamuno, Julia Zemiro, Dan O'Connor, Ron Pederson, Jeff Haslam, Dana Andersen, and Alan Cox.	Rebecca De Unamuno, Julia Zemiro and Dan O'Connor were Stiles favorite to work with.	neutral	neutral
3972	base_02755644.002	base_02755644.002c	wikipedia					It developed as a fishing and small boat harbor.	It developed as a large boat harbor.	contradiction	contradiction
3973	base_48202612.004	base_48202612.004e	wikipedia					"Paecilomyces variotii"" is fast growing, producing powdery to suede-like in colonies that are yellow-brown or sand-colored."	Paecilomyces variotii is a powdery produced substance similar to suede.	entailment	entailment
3974	base_45685700.004	base_45685700.004c	wikipedia					Touring continuously, two or three times a year the singer regularly returned to the capital to perform at the Gentry assembly (Blagorodnoye sobranye), receiving up to 20 thousand rubles per show.	Receiving up to 20 thousand rubles per show.	contradiction	contradiction
3975	base_46473180.000	base_46473180.000n	wikipedia					The Liberty of St Edmund covers the entire area of the former administrative County of West Suffolk.	West Suffolk lacks an administrative county as of late.	neutral	neutral
3976	base_08428463.007	base_08428463.007e	wikipedia					It was crucial to allowing women to become their own people through becoming financially independent and having the ability to find real jobs that were not available to them before due to discrimination in employment.	It was crucial to allowing women to become their own people through becoming financially independent.	entailment	entailment
3977	base_40496914.000	base_40496914.000e	wikipedia					In April 1640, Witherings was elected Member of Parliament for Morpeth in the Short Parliament.	Witherings was elected Member of Parliament for Morpeth in April 1640.	entailment	entailment
3978	base_00310596.002	base_00310596.002n	wikipedia					The researchers gave their participants a choice: they could either bet on the outcome of a series of coin tosses, use an expert opinion to sway their decision, or choose a risk-free alternative instead for a smaller financial reward.	There were 20 participants in the experiment, to meet sample size. 	neutral	neutral
3979	base_11479313.005	base_11479313.005n	wikipedia					The first time the 'B' div won and made its lone appearance in the finals dates back to 2002.	They would never win again.	neutral	neutral
3980	base_04548284.002	base_04548284.002e	wikipedia					"Nonetheless, the community has received positive recognition from New Urbanist publication ""Better Cities and Towns""."	The community has been recognized by a publication	entailment	entailment
3981	base_59840748.000	base_59840748.000n	wikipedia					Dubiel became a 3M Canadian National Fellow for Teaching and Learning in Higher Education in 2008.	 Dubiel  has been supporting Higher Education in Canada since 2008.	neutral	neutral
3982	base_34012909.003	base_34012909.003c	wikipedia					He spent time away on loan during the 1990–91 and 1991–92 seasons and departed White Hart Lane in February 1992.	White Hart Lane welcomed him with open arms in February of 1992.	contradiction	contradiction
3983	base_39672495.002	base_39672495.002e	wikipedia					Most commonly associated with helium balloon decor, more recently balloon decorators have been moving towards the creation of air-filled balloon decorations due to the non-renewable natural resource of helium limited in supply.	Since the natural resource of helium is limited, the balloon decorators have been moving towards the creation of air-filled balloon decorations	entailment	entailment
3984	base_42136838.003	base_42136838.003e	wikipedia					In 2006, the company established a Global Delivery Center in Hyderabad, India and became a CMMI Level 5 company in 2011.	The company's Global Delivery Center was established in Hyderabad in 2006.	entailment	entailment
3985	base_11869683.002	base_11869683.002n	wikipedia					Smith became the first Graphics Fellow at Microsoft in 1994.	Before Smith Microsoft operated without a Graphics Fellow.	neutral	neutral
3986	base_32718175.001	base_32718175.001e	wikipedia					He made three appearances for the team that year.	That year he made three appearances. 	entailment	entailment
3987	base_48637672.000	base_48637672.000e	wikipedia					In 2008, Im Tirtzu published a report about the syllabuses used in various academic departments in Israel.	Im Tirtzu published a report in 2008 about the syllabuses. 	entailment	entailment
3988	base_42046705.001	base_42046705.001n	wikipedia					"She is CEO of MindWorks Leadership and the author of ""Suits: A Woman on Wall Street""."	She is the first woman CEO of MindWorks Leadership.	neutral	neutral
3989	base_10061021.001	base_10061021.001c	wikipedia					In the decades prior to the use of ice breaking ships in the Gulf of St. Lawrence and St. Lawrence River, the port of Montreal was closed from December to May, limiting any advantage that the railway might have over its competitors.	 The port of Montreal was always open from December to May.	contradiction	contradiction
3990	base_45159928.007	base_45159928.007e	wikipedia					He was sent to Stavropol Krai where he worked with Mikhail Gorbachev.	He worked with Mikhail Gorbachev.	entailment	entailment
3991	base_58915474.001	base_58915474.001c	wikipedia					It remained in the Thomison family until 1989.	The Thomison family would obtain it in 2010.	contradiction	contradiction
3992	base_37318153.002	base_37318153.002n	wikipedia					It picked up so much speed that he lost control, and as he rolled down the hill a stick, poking up from the ground struck him in his ear.	It was the first time that it picked up so much speed and he lost control.	neutral	neutral
3993	base_19295232.001	base_19295232.001n	wikipedia					While a contingent from the Los Angeles County Fire Department was on standby, the crew waited until 5:00am to detonate the explosion after winds died down, and no brush fires occurred despite the surrounding dry bush.	The crew needed weaker winds in order to detonate the explosion.	neutral	neutral
3994	base_11935071.003	base_11935071.003c	wikipedia					Out of 35 matches, his team lost just one, to Oxford University, on a rain-damaged pitch, and drew the four-Test series 0–0.	His team lost two matches to Oxford University.	contradiction	contradiction
3995	base_03603093.001	base_03603093.001e	wikipedia					The steroids are mostly saponins, known as asterosaponins, and their sulphated derivatives.	saponins that conform steroids are known as asterosaponins	entailment	entailment
3996	base_00297908.004	base_00297908.004n	wikipedia					Freudenberg alleges that 1,026 Vietnamese refugees entered Australia in the final eight months of the Whitlam government, and only 399 in 1976 under Fraser.	Freudenberg sadly alleges that Vietnamese refugees entered Australia.	neutral	neutral
3997	base_24848371.003	base_24848371.003n	wikipedia					Rabbi Bronstein responded that although he could not guarantee success in smuggling the manuscript out from behind the Iron Curtain, if he did manage he would commit to publishing it.	Rabbi Bronstein eventually succeeded in publishing the manuscript.	neutral	neutral
3998	base_60174687.000	base_60174687.000n	wikipedia					Arisleyda was born in Santiago de los Caballeros, Dominican Republic and now lives in New York City.	Arisleyda lives in New York City, but was born in the Caribbean islands.	neutral	neutral
