index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
3331	edit_other_23207901.000	edit_other_23207901.000c	wikipedia					The Physical Society of Iran (PSI) (انجمن فيزيک ايران) is Iran's largest professional and academic physics society.	The Physical Society of Iran was founded 1921 by Iran's elite physicists and engineers.	contradiction	contradiction
3332	edit_other_54934664.004	edit_other_54934664.004n	wikipedia					"According to telemetry data recovered after the crash, the driver repeatedly did not touch the wheel, including during the 80 seconds immediately preceding the crash, and only touched the brake pedal ""fractions of a second"" before the crash."	The driver died in the crash.	neutral	neutral
3333	edit_other_05858628.003	edit_other_05858628.003n	wikipedia					Annual rainfall ranges from 400 to 650 mm, more than half of them (about 270 mm) of precipitation falls in the warm season.	In the some seasons, rainfall is abundant with a large portion of the annual precipitation being dropped, which is usually more than 400 mm of rainfall.	neutral	neutral
3334	edit_other_10288891.002	edit_other_10288891.002c	wikipedia					In 2000, IPR began offering a separate news service on WICA 91.5 FM in Traverse City and later added WLMN 89.7 FM in Manistee and WHBP 90.1 FM in Harbor Springs.	IPR cancelled all news services in 2000.	contradiction	contradiction
3335	edit_other_58769256.002	edit_other_58769256.002e	wikipedia					But as the year wore on, Sweet Peach repeatedly arranged sessions and then postponed them, and by November the deal had collapsed.	Sweet Peach repeatedly arranged sessions and then delayed them.	entailment	entailment
3336	edit_other_39403164.002	edit_other_39403164.002e	wikipedia					Plans were drawn up to have Corps Observation groups for the IV and VI Corps of three squadrons each; a Day Bombardment Group of 3 squadrons; a Pursuit Wing of three Groups, and an Army Observation Wing of 3 groups.	Two corps commanders decided to have observation groups for three sets of squadrons containing three men each.	entailment	entailment
3337	edit_other_23062867.006	edit_other_23062867.006e	wikipedia					Sam and Brooke develop a close relationship, which is strengthened after Brooke saves Sam from Jack's brother, who Brooke realizes was the guy who attacked her in her store (also learning that he'd shot Quentin Fields).	However, Sam becomes angrier when he finds out about her and Cliff Clavin (John Ratzenberger), which ends Sam's relationship with her after Brooke had saved her from Jack's brother and they had initially gotten really close with one another.	entailment	entailment
3338	edit_other_21495223.001	edit_other_21495223.001c	wikipedia					This saw extended news bulletins airing every 20 minutes (updated hourly, with more frequent updates during major breaking events), and soft adult contemporary music in between bulletins.	This saw extended news bulletins airing every 50 minutes	contradiction	contradiction
3339	edit_other_46010800.000	edit_other_46010800.000c	wikipedia					During the 10th century, the monasteries became a dominant factor in hospital work.	The monks used to be physicians as well, as the religious institution provided the necessary education	contradiction	contradiction
3340	edit_other_12602223.000	edit_other_12602223.000n	wikipedia					Mickey Marley (died 28 April 2005) was a street entertainer from Belfast, Northern Ireland.	Mickey Marley, following a respiratory deficiency, died on 28 of April, 2005.	neutral	neutral
3341	edit_other_22136284.002	edit_other_22136284.002c	wikipedia					Shortly after the launch of the new model, ownership of the Metrocab company passing from Reliant to Hooper and then on to Kamkorp.	The Metrocab company has always had the same ownership since its creation	contradiction	contradiction
3342	edit_other_16883518.002	edit_other_16883518.002n	wikipedia					Deasy's men were dug in at Kilmallock, Bruree to the northwest and Bruff to the northeast.	Deasys's men were fierce warriors	neutral	neutral
3343	edit_other_48086535.000	edit_other_48086535.000c	wikipedia					His first musical training was in the Lakeview Boys Choir in Regina, under the direction of Kay Hayworth.	When he was twelve he began his musical training in the Lakeview Theatre Review.	contradiction	contradiction
3344	edit_other_10613783.000	edit_other_10613783.000c	wikipedia					Warwickshire Bears won their first Twenty20 match of the season, the deep batting line-up finally paying off.	Warwickshire Bears lost their first Twenty20 match of the season.	contradiction	contradiction
3345	edit_other_44341903.002	edit_other_44341903.002c	wikipedia					Between April and June, October to December, three shows air each week: DRIVEN, Big Muscle, and RideApart.	Between April and June, October to December, two shows air each week	contradiction	contradiction
3346	edit_other_35543913.000	edit_other_35543913.000e	wikipedia					The situation could not have been more sober for the patriots.	A similar situation had occurred after the Patriots lost the Super Bowl in 2012.	entailment	entailment
3347	edit_other_55120174.002	edit_other_55120174.002c	wikipedia					"My Name Is..."" aired in several countries including the United States, Denmark, the Netherlands, and Chile."	They are available in only a two countries, which are Chile and the United States.	contradiction	contradiction
3348	edit_other_44497667.001	edit_other_44497667.001e	wikipedia					To examine the influence of framing effects on voters’ interpretation of campaigns, a broadcast-print experiment and a broadcast-only experiment were conducted.	Two experiments were conducted.	entailment	entailment
3349	edit_other_06532444.001	edit_other_06532444.001n	wikipedia					This came two years after the company lost a political battle to construct a store in a separate area of the same neighbourhood.	This prompted the company to build a new building in 1953.	neutral	neutral
3350	edit_other_50459564.001	edit_other_50459564.001c	wikipedia					Crane works with a variety of materials including Polaroid, gelatin silver, and platinum prints among others.	Crane works can only use gelatin silver. 	contradiction	contradiction
3351	edit_other_34474863.002	edit_other_34474863.002n	wikipedia					Among the auction items he sold were philatelic material from famous collections, such as those of Col.	He sold stamps from famous collections, one of them for over $2,000 dollars	neutral	neutral
3352	edit_other_45012651.000	edit_other_45012651.000e	wikipedia					"Daddy's Groove released for the first time on Steve Aoki's label Dim Mak with ""Pros & iCons"" in 2015."	On Steve Aoki's label Dim Mak David Groove released Pros and iCons in 2015.	entailment	entailment
3353	edit_other_52994194.001	edit_other_52994194.001n	wikipedia					They were constructed when tin mining was an important on the island.	Many of them have been destroyed by hurricanes.	neutral	neutral
3354	edit_other_42327371.001	edit_other_42327371.001c	wikipedia					The Khan didn't risk to fight with Kholmsky and returned to the steppes.	Khan saw fight to fight with Kholmsky, taking his forces from the steppes. 	contradiction	contradiction
3355	edit_other_30833228.007	edit_other_30833228.007n	wikipedia					In the highlands, Kaminaljuyu in the Valley of Guatemala was already a sprawling city by 300.	In the highlands, Kaminaljuyu in the Valley of Guatemala was already a sprawling city by AD 300.	neutral	neutral
3356	edit_other_52351129.002	edit_other_52351129.002n	wikipedia					In 2010, she was named the U.S. Army Soldier of the Year.	She was delivered to the U.S. Army in July 1944.	neutral	neutral
3357	edit_other_23025929.000	edit_other_23025929.000c	wikipedia					The Melody Makers was formed at the request of their father, Bob Marley, but only after his death did the band come into their own.	Bob Marley's father was the manager of his band, The Melody Makers.	contradiction	contradiction
3358	edit_other_23961771.000	edit_other_23961771.000n	wikipedia					Asclepias amplexicaulis, the blunt-leaved milkweed or clasping milkweed, is a species of milkweed, in the subfamily Asclepiadaceae.	Asclepias amplexicaulis is part of the subfamily Asclepiadaceae, genus Loganiaceae	neutral	neutral
3359	edit_other_31082662.000	edit_other_31082662.000c	wikipedia					Alec Mutch (31 March 1889 – 30 May 1960) was an Australian rules footballer and umpire who played with Collingwood in the VFL during the 1910s and early 1920s.	Ken Mutch is a Australian rules footballer who played with Collingwood in the VFL.	contradiction	contradiction
3360	edit_other_10135400.006	edit_other_10135400.006e	wikipedia					This will allow water to spill over the control structure before it overtops these levees.	This allows water to overflow the control structure before it overtops the levees. 	entailment	entailment
