gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
contradiction					Jinghe County () as the official romanized name, also transliterated from Uyghur as Jing County (; ), is a county of the Xinjiang Uyghur Autonomous Region and is under the administration of the Börtala Mongol Autonomous Prefecture.	Jinghe County as the official Latin name, is a city in the Beijing Autonomous Region and is under the administration of the Changji Hui Autonomous Prefecture.	edit_other_20292705.000	edit_other_20292705.000c	wikipedia	contradiction				
neutral					Their circuit to reach the British rear took them to Rawdon's hospital and commissary area, where they took 200 prisoners.	The British won that war.	edit_other_10045548.001	edit_other_10045548.001n	wikipedia	neutral				
contradiction					"This has been suggested by Michael J. Costa in his 1987 article ""Another Trip on the Trolley"", where he points out that if we fail to act in this scenario we will effectively be allowing the five to become a means to save the one."	"In the year 1987, Michael J. Costa wrote the article ""Another Trip on the Subway"""	edit_other_04207228.001	edit_other_04207228.001c	wikipedia	contradiction				
contradiction					The two colleges had existed side-by-side for a number of years prior to the amalgamation.	The two colleges were separated by another, and only came together by a different merger. 	edit_other_16598251.001	edit_other_16598251.001c	wikipedia	contradiction				
entailment					On 4 June 2015, Novak Djokovic was announced as the tournament's first qualifier upon reaching the semi-finals of the 2015 French Open.	The very first qualifier of the tournament was announced to be Novak Djokovic on June 4 of 2015.	edit_other_51411153.000	edit_other_51411153.000e	wikipedia	entailment				
contradiction					The packaging includes liner notes providing information about the songs and bands.	The packaging liner lacked for liner notes, leaving customers with bare information on the artists. 	edit_other_52867346.008	edit_other_52867346.008c	wikipedia	contradiction				
contradiction					Dummer was born in Newbury, Massachusetts, the first son of Richard Dummer and his second wife, Frances Burr.	Frances Burn is the first daughter of Richard Dummer and his third wife, Burney Dummer.	edit_other_40177801.000	edit_other_40177801.000c	wikipedia	contradiction				
entailment					With the team acknowledging that the Singapore Grand Prix had represented their final opportunity to score points on merit, their focus shifted to development of their 2016 car over the final leg of the championship.	The team focused in the development of their 2016 car after losing their opportunity to score points on merit 	edit_other_51115722.006	edit_other_51115722.006e	wikipedia	entailment				
entailment					Buxton LJ restored the CAC’s determination that the M25 was appropriate.	According to the CAC, the M25 was appropriate, and Buxton LJ restored it	edit_other_51552401.000	edit_other_51552401.000e	wikipedia	entailment				
neutral					The latter had planned its construction but al-Aziz carried it out following az-Zahir's death.	The construction of the palace took place after az-Zahir's death	edit_other_45633697.001	edit_other_45633697.001n	wikipedia	neutral				
entailment					In 1995, Causey served as an assistant coach with the University of Virginia’s soccer team.	He also served as an assistant coach with the University of Virginia and in 1995 was specifically that of the University's soccer team.	edit_other_31396741.000	edit_other_31396741.000e	wikipedia	entailment				
entailment					"Industry bible ""Billboard"" magazine raved about the bands’ “superb musicianship that transcends any single genre.”"	"The band got positive reviews from ""Billboard"" magazine."	edit_other_29544498.003	edit_other_29544498.003e	wikipedia	entailment				
neutral					This stage is undertaken when the patient decides to have surgery.	The surgery is a very challenging one.	edit_other_22934453.000	edit_other_22934453.000n	wikipedia	neutral				
neutral					He also replaced Joyce as Minister for Infrastructure and Transport.	Chester became Minister for Infrastructure and Transport after a long career in another post.	edit_other_39261265.003	edit_other_39261265.003n	wikipedia	neutral				
neutral					Non-circulating bullion coins have been produced each year since 1986.	Since 1986, non-circulating bullion coins have been made every year, and they can be found in silver and gold	edit_other_00817347.000	edit_other_00817347.000n	wikipedia	neutral				
entailment					Severe side effects may include blood clots or cardiac arrest.	Blood clots are among the severe side effects. 	edit_other_46620231.001	edit_other_46620231.001e	wikipedia	entailment				
neutral					James Mario Matra (174629 March 1806), sailor and diplomat, was an American-born midshipman on the voyage by James Cook to Botany Bay in 1770.	He was a midshipman for over forty years and was well-trusted. 	edit_other_42790563.000	edit_other_42790563.000n	wikipedia	neutral				
entailment					Upon entering Muhammad's household, Safiyya became friends with Aisha and Hafsa.	Safiyya became friends with Aisha and Hafsa after being introduced to Muhammad's household	edit_other_08704006.000	edit_other_08704006.000e	wikipedia	entailment				
entailment					If the sending MTA of the site is poorly configured, greylisting may delay the initial email link.	When the site has a poorly configured MTA, greylisting can delay the initial email link.	edit_other_06716966.001	edit_other_06716966.001e	wikipedia	entailment				
contradiction					Ten thousand were murdered in one day and the rest on the next day, with few managing to escape into the forest.	Ten thousand escaped in one day.	edit_other_49549488.005	edit_other_49549488.005c	wikipedia	contradiction				
contradiction					Line 13 is one of the most crowded of the Parisian network.	Line 13 is the most unused network in the Parisian network.	edit_other_15017593.000	edit_other_15017593.000c	wikipedia	contradiction				
contradiction					Amber road was named after the family clan name of Joseph Aaron Elias, a prominent property owner in early-20th-century Singapore.	It was named after a family other than Elias' clan name, leading to strife. 	edit_other_06544467.005	edit_other_06544467.005c	wikipedia	contradiction				
neutral					It was founded by Apostle Gregory Kruyer to speak to the societal issues of Africa.	It was the first indigenous religious institute in Africa, focusing on locals.	edit_other_22789024.000	edit_other_22789024.000n	wikipedia	neutral				
contradiction					Leticia Calderón and Juan Ferrara starred as protagonists, while Ana Colchero and Marco Muñoz starred as antagonists.	Victoria Ruffo and Juan Ferrara starred as antagonists.	edit_other_50138959.000	edit_other_50138959.000c	wikipedia	contradiction				
neutral					The leaders of the party were Ruiz-Mateos, Carlos Perrau of Pinninck (vice president) and Carmen Lovelle Alen (general secretary).	The party president was Elias Kanaris, who was popularly elected. 	edit_other_54933758.000	edit_other_54933758.000n	wikipedia	neutral				
entailment					From 1993 to 1996, Languiller was electorate officer for former Deputy Prime Minister Brian Howe, and became Chief of Staff for Andrew Theophanous in 1996 until 1999.	The electorate officer for former Deputy Prime Minister Brian Howe was Languiller from 1993 to 1996.	edit_other_34166796.000	edit_other_34166796.000e	wikipedia	entailment				
neutral					Sinon claims that Odysseus wanted to sacrifice him but he managed to escape and hide in a marsh.	Sinon said he spent the night in a swamp after escaping	edit_other_01622554.007	edit_other_01622554.007n	wikipedia	neutral				
entailment					Islamabad Chamber of Commerce provides services for the maximum facilitation of its members and for promotion of their business interests so that by becoming a member of ICCI, they could feel facilitated to expand their businesses smoothly.	By becoming a member of ICCI, the members could feel facilitated to expand their businesses. 	edit_other_40061864.000	edit_other_40061864.000e	wikipedia	entailment				
entailment					Most ulpanim also provide instruction in the fundamentals of Israeli culture, history, and geography.	Ulpanim talk about the fundamentals of Israeli.	edit_other_15563537.001	edit_other_15563537.001e	wikipedia	entailment				
