gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					UK Premiere - The UK Premiere of Half Light took place on 18 June 2006 at the Ucheldre Arts Centre in Holyhead, Anglesey, Wales.	The UK Premiere of Half Light was held at the Ucheldre Arts Centre in Holyhead, Anglesey, Wales in June 2006	edit_premise_12814510.000	edit_premise_12814510.000e	wikipedia	entailment				
contradiction					"Ancylobacter oerskovii is a Gram-negative, pleomorphic, rod-shaped, non-spore-forming bacteria from the family of Xanthobacteraceae which has been isolated from soil from Mugla in Turkey. """	"Ancylobacter oerskovii is a bacteria from the family of Xanthobacteraceae which has been found in the soil from Mugla in Turkey. """	edit_premise_54035066.000	edit_premise_54035066.000c	wikipedia	contradiction				
contradiction					"In 2007, ""Washington Post"" reporter Linda Wheeler found the memorial ornate and romantic and praised it as a vivid reflection of Victorian artistic taste."	"In 2007, Linda Wheeler of the ""New York Times"" made a report about a memorial ornate."	edit_premise_48359384.004	edit_premise_48359384.004c	wikipedia	contradiction				
entailment					In keeping with the law, the society charged about seven dollars for adoptions within Tennessee.	The law established a seven dollar fee for adoptions within Tennessee.	edit_premise_17134976.001	edit_premise_17134976.001e	wikipedia	entailment				
entailment					Veshchun was long overall, with a beam of and a draft of .	Veshchun was extended overall, with a beam of and a draft of .	edit_premise_45553670.000	edit_premise_45553670.000e	wikipedia	entailment				
contradiction					The February fires commenced on a day when several localities across the state, including Melbourne, recorded their highest temperatures since records began in 1859.	The February fires commenced on a day when several areas had recorded their lowest temperatures since recording began. 	edit_premise_33380357.000	edit_premise_33380357.000c	wikipedia	contradiction				
contradiction					After the tour, accusations arose in the media that Zaetta had engaged in sexual relations with one of the Australian Special Air Service Regiment (SAS).	Accusations arose in the media that Zaetta had refused to engage in sexual relations with one of the Australian Special Air Service Regiment (SAS).	edit_premise_15600480.001	edit_premise_15600480.001c	wikipedia	contradiction				
entailment					The median age was 35 years.	The median age was 35 years.	edit_premise_03903049.001	edit_premise_03903049.001e	wikipedia	entailment				
entailment					In 19th-century scholarship, Saints Hilary of Poitiers (d. 367) and Nicetas of Remesiana (d. 414) were proposed as possible authors.	Both Saints Hilary of Poitiers and Nicetas of Remesiana were among those that were considered to be possible authors during the 19th century.	edit_premise_03684828.000	edit_premise_03684828.000e	wikipedia	entailment				
entailment					Even though you weren't sober, your behaviour still shows that you aren't humble enough, and that you think you don't need to be respectful just because the Emperor favours you.	Because of your behavior even after you were drinking, we can see that you are not humble enough	edit_premise_17005733.005	edit_premise_17005733.005e	wikipedia	entailment				
contradiction					He scored again in the next week away to Bologna, scoring the momentary 0–1.	He scored to draw the match 1-1 while being in Bologna	edit_premise_21582223.004	edit_premise_21582223.004c	wikipedia	contradiction				
contradiction					Melvin Kurth joined in 1913.	Melvin Kurth joined in 1912.	edit_premise_19009120.001	edit_premise_19009120.001c	wikipedia	contradiction				
contradiction					"Reg'lar Fellers"" next appeared in the first issue (April, 1939) of DC Comics's ""All-American Comics""."	"Reg'lar Fellers"" lastly appeared in the first issue (April, 1939) of DC Comics's ""All-American Comics""."	edit_premise_17994158.001	edit_premise_17994158.001c	wikipedia	contradiction				
contradiction					Then in 1882 he returned to politics when he was elected to the Oregon State Senate as a Democrat from Jackson County.	He was elected to the Oregon State Senate as a Republican in 1882	edit_premise_24425057.003	edit_premise_24425057.003c	wikipedia	contradiction				
contradiction					Wipit, Inc. is a Southern California headquartered company founded to provide financial services solutions for the cash-preferred consumer (un-banked and underbanked).	Wipit, Inc. has its headquarters in Portland, OR. 	edit_premise_45587240.000	edit_premise_45587240.000c	wikipedia	contradiction				
entailment					Patrick Webb holds an endowed chair at the Friedman School, the only self-governing graduate school of nutrition in the United States.	Patrick Webb is an endowed chair at the only self-governing graduate school of nutrition in the US, the Friedman School. 	edit_premise_42457164.000	edit_premise_42457164.000e	wikipedia	entailment				
contradiction					In 1797 he married Sarah Hamilton who at this time would have been living at Debden Hall as her father William owned it.	Debden Hall was the property of George Hamilton in June 1797.	edit_premise_37675494.002	edit_premise_37675494.002c	wikipedia	contradiction				
neutral					Depending on the project, the bored pile retaining wall may include a series of earth anchors, reinforcing beams, soil improvement operations and shotcrete reinforcement layer.	The bored pile retaining wall can include reinforcing beams, earth anchors, soil improvement operations and a concrete reinforcement layer, according to the International Building Code	edit_premise_05811477.000	edit_premise_05811477.000n	wikipedia	neutral				
neutral					So if your player scores 100 points but fails to block someone( if to block someone is a goal) you will be forced to start the challenge over.	You have to restart the challenge in the video game if a your player fails to block someone	edit_premise_53296265.006	edit_premise_53296265.006n	wikipedia	neutral				
neutral					"In Australia, the current member of the House of Representatives with the longest period of continuous service, whether a Minister or not, is known as ""Father of the House""."	"In the Australian House of Representatives, the current ""Father of the House"" has been a member for 20 years."	edit_premise_01154174.000	edit_premise_01154174.000n	wikipedia	neutral				
entailment					Bartosz Kowalczyk (born 18 December 1996) is a Polish handball player for Stal Mielec on loan from KS Azoty-Puławy and the Polish national team.	Bartosz Kowalczyk  plays handball for Stal Mielec and the Polish national team.	edit_premise_59744536.000	edit_premise_59744536.000e	wikipedia	entailment				
neutral					It first aired on 14 January 1996.	It was canceled after only one season in 1996.	edit_premise_10628359.001	edit_premise_10628359.001n	wikipedia	neutral				
contradiction					Dubiraphia browni is found in North America.	Dubiraphia browni is found in South America.	edit_premise_58253201.000	edit_premise_58253201.000c	wikipedia	contradiction				
neutral					In the chamber he issued several reports on public works and was involved in discussions on the budget and on the strikes at Le Creusot.	In the chamber he issued numerous reports on works and was involved in discussions on the budget as well as another	edit_premise_58549261.000	edit_premise_58549261.000n	wikipedia	neutral				
neutral					Holt received a high level of media attention during his Senate years and was the subject of hundreds of political cartoons from across America.	Holt received a high level of media attention during his Senate years and was lambasted across the country.	edit_premise_09453622.000	edit_premise_09453622.000n	wikipedia	neutral				
entailment					"He was buried in the Church of Saint Michael on Prevlaka with the inscription """"in Emperor's Stefan's name a fearsome knight"""" (Montenegrin and )."	"He was buried in the Church of Saint Michael on Prevlaka with the inscription in ""Emperor's Stefan's name a fearsome knight""."	edit_premise_16474673.005	edit_premise_16474673.005e	wikipedia	entailment				
