index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
3419	edit_premise_33843027.000	edit_premise_33843027.000c	wikipedia					The Germans left the Svalbard islands alone during the invasion of Norway in 1940 and apart from a few Norwegians taking passage on Allied ships, little changed; wireless stations on the islands continued to broadcast weather reports.	The Germans left the Svalbard islands alone during the invasion of Norway in 1945.	contradiction	contradiction
3420	edit_premise_25316367.003	edit_premise_25316367.003c	wikipedia					His performances in 1995 earned him the Eclipse Award for Outstanding Male Turf Horse.	He received a Moonlight Certificate because of his hair in 1996	contradiction	contradiction
3421	edit_premise_40502515.003	edit_premise_40502515.003n	wikipedia					A member who resigns in this manner may stand for re-election without resigning from the office of profit.	Someone who resigns may stand for re-election without resigning from the office.	neutral	neutral
3422	edit_premise_06483482.002	edit_premise_06483482.002e	wikipedia					"Muller later stated in an interview on ""Countdown with Keith Olbermann"", ""I admit it, it was a stupid radio stunt."	"Muller was interviewed on ""Countdown with Keith Olbermann."""	entailment	entailment
3423	edit_premise_09353056.000	edit_premise_09353056.000n	wikipedia					In 2013 Thackeray emphasised that in southern Africa, the principle of sympathetic hunting magic and shamanism (trance) were not mutually exclusive.	In southern Africa (specially in Angola and Botswana), the principle of shamanism (trance) and sympathetic hunting magic were not mutually exclusive, according to Thackeray	neutral	neutral
3424	edit_premise_49379958.001	edit_premise_49379958.001c	wikipedia					"Originally isolated from human intestines and described in 1919, ""B. badius"" was later found in a sample of figs."	"""B. badius"" was originally found in apes in 1919."	contradiction	contradiction
3425	edit_premise_39711987.000	edit_premise_39711987.000e	wikipedia					Differences in learning cultures is an issue in student migration.	One of the problems in student migration is the difference in learning cultures.	entailment	entailment
3426	edit_premise_01921617.001	edit_premise_01921617.001e	wikipedia					The median age was 40 years.	The median age of the area was 40 years.	entailment	entailment
3427	edit_premise_27781474.004	edit_premise_27781474.004n	wikipedia					The Elma Lewis Playhouse was renamed the Elma lewis Theater at Franklin Park in 2003 after an anonymous donation of $46,000 to revamp the park.	Someone donated 46,000 dollars to remodel the park in 6 months	neutral	neutral
3428	edit_premise_37733406.000	edit_premise_37733406.000e	wikipedia					Tiana tries to destroy the talisman Facilier received in the original to lock away Naveen's blood, but Facilier's shadow grabs it and hands it back to the doctor.	Facilier's shadow grabbed the talisman and gave it to the doctor.	entailment	entailment
3429	edit_premise_15539747.001	edit_premise_15539747.001c	wikipedia					The latter benefit not only from a “low cost / high skill” advantage, but also from a rapidly rising domestic demand for Western medicine.	The latter benefit only from a “low cost / high skill” advantage, but a rising domestic demand for Eastern medicine.	contradiction	contradiction
3430	edit_premise_27619135.000	edit_premise_27619135.000n	wikipedia					The ranch passed through several hands, until in 1880, John G. Downey, former governor of California, became sole owner of Warner's Ranch.	The ranch passed through several hands, until John G. Downey, former governor of California, became sole owner of Warner's Ranch and he turned it into a cattle ranch. 	neutral	neutral
3431	edit_premise_25461705.003	edit_premise_25461705.003c	wikipedia					In 2010, the Chinese government announced that the stadium will be built.	The construction of the stadium was announced by the Japanese government in 2008.	contradiction	contradiction
3432	edit_premise_19796523.000	edit_premise_19796523.000e	wikipedia					"The road used to continue to Odsal Top in Bradford but the road between Chain Bar and Odsal ""(Cleckheaton Road)"" has been de-classified from an A road."	The road between Chain Bar and Osal was degraded from an A Road	entailment	entailment
3433	edit_premise_18575962.001	edit_premise_18575962.001c	wikipedia					The elective classes are also offered, ranging from classes of technology, to those that are career-related as well.	The elective classes aren't offered at this time. 	contradiction	contradiction
3434	edit_premise_51760513.000	edit_premise_51760513.000e	wikipedia					"Steven is recognised by Chambers Asia Pacific 2016 in the area of dispute resolution as having “""a broad practice that encompasses employment, commercial and administrative litigation."	Steven is recognised in the area of dispute resolution in 2016 as having a broad practice that encompasses employment, commercial and administrative litigation.	entailment	entailment
3435	edit_premise_48688866.010	edit_premise_48688866.010n	wikipedia					This act awakened Ray, who appears in the Pendulum Dimension and revives as Zuzu, with her counterparts now a part of her, similar to Yuya's case.	Ray's awaking is similar to the case of Yuya in that she revived as Zuzu when she appeared in a Dimension and her counter parts were all a part of her.	neutral	neutral
3436	edit_premise_37423973.000	edit_premise_37423973.000e	wikipedia					"His famous book, ""Medical education in Higo"" dates back to 1758 when Saishunkan was established."	He wrote the Medical education in Higo book in 1758	entailment	entailment
3437	edit_premise_59282250.001	edit_premise_59282250.001e	wikipedia					"Newspapers such as the ""Sydney Morning Herald"" regularly reported on the daily course of the trial."	Newspapers regularly reported on the daily course of the trial.	entailment	entailment
3438	edit_premise_57953394.000	edit_premise_57953394.000n	wikipedia					Other researchers in the field have challenged this assertion.	Other researchers in the field have challenged this assertion, stating it to be circumstantial.	neutral	neutral
3439	edit_premise_50225794.000	edit_premise_50225794.000e	wikipedia					The centre is located in the grounds between St Mary's College and Newman College, on Swanston Street, Parkville, a suburb of Melbourne.	The centre is located in the grounds between St Mary's College and Newman College. 	entailment	entailment
3440	edit_premise_09171400.002	edit_premise_09171400.002e	wikipedia					In economic and environmental issues, the RPF was in favour of strong government influence.	Strong government influence is what the RPF favored in economic environmental issues.	entailment	entailment
3441	edit_premise_16821312.002	edit_premise_16821312.002n	wikipedia					"In her article ""L'Art de Vivre"" from 1981 she states ""The extension of the art of dwelling is the art of living—living in harmony with man's deepest drives and with his adopted or fabricated environment."""	"She wrote ""L'Art de Vivre"" in the late 20th century, where she writes ""The extension of the art of dwelling is the art of living..."""	neutral	neutral
3442	edit_premise_38735958.002	edit_premise_38735958.002e	wikipedia					La Parkita's real name is not a matter of public record, as is often the case with masked wrestlers in Mexico where their private lives are kept a secret from the wrestling fans.	In Mexico the private lives of masked wrestlers are kept a secret from the wrestling fans.	entailment	entailment
3443	edit_premise_27330907.003	edit_premise_27330907.003n	wikipedia					After USF, he received a scholarship from Warner University, another NAIA school in Florida where he switched to offensive line.	He received a scholarship from Warner University, after USF, another NAIA school; where he switched to offensive line.	neutral	neutral
3444	edit_premise_25446861.003	edit_premise_25446861.003e	wikipedia					Soon after their deaths in 1973 and 1972, respectively, the property was deeded to the Nichols Methodist Church.	Soon after their deaths in 1973 and 1972, individually, the land was given over to the Nichols Methodist Church.	entailment	entailment
3445	edit_premise_58195529.000	edit_premise_58195529.000c	wikipedia					Rebul plays football in the MAIS league.	Rebul is a football player of the MLS league.	contradiction	contradiction
3446	edit_premise_07597441.004	edit_premise_07597441.004c	wikipedia					Dumézil saw this as a Germanic adaptation of the Indo-European heritage.	Dumézil interpreted it as a European way to adapt of the Germanic heritage	contradiction	contradiction
